          time          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0997756      0.0101573      0.0518671     3.4022e-06    1.43537e-10    5.19206e-10     6.7412e-08    8.11751e-06    4.38817e-11    4.73482e-10    1.12553e-07    1.20836e-08    2.51937e-05    2.49101e-06      0.0173292    0.000288637      0.0203807    0.000743199       0.012534     0.00151915      0.0178003    4.02052e-05    0.000466545    0.000354248     0.00266936      0.0231353      0.0257012       0.529482       0.285492       -506.389        22.2756      -0.126699   -7.01088e-06     -0.0109798    -0.00156769       0.191373    9.01399e-06      1.292e-05   -0.000133652     0.00233646       -4.93767       -4.11148        719.421       -1292.47        -274.56       -15.9951        754.399        153.157        87.2225       -2.13981       -21.8342       -45.8807        -26.175       -1223.69        1532.84       -24364.7        24513.5    3.52759e+21
     0.0997757      0.0101565      0.0518668    3.40167e-06    1.43535e-10    5.19089e-10     6.7411e-08    8.11835e-06     4.3885e-11    4.73506e-10    1.12549e-07     1.2085e-08    2.51838e-05    2.49023e-06       0.017327    0.000288624      0.0203808    0.000743266       0.012536     0.00151951      0.0178015    4.02115e-05    0.000466477    0.000354211     0.00266896      0.0231339      0.0257014       0.529442       0.285534       -167.247        22.3978     -0.0575394   -1.51759e-06    -0.00821789   -0.000363548      0.0924892    1.95118e-06     1.4284e-06   -0.000543702    0.000543656      -0.574072       -1.89438         432.42       -754.079       -33.6589       -18.4479        282.093        48.6987        101.783       -1.94771       -7.74265       -11.9547       -36.6637       -314.242        272.696       -7541.18        7729.51    1.16128e+21
     0.0997757       0.010156      0.0518677    3.40124e-06    1.43534e-10    5.19001e-10    6.74103e-08    8.11915e-06    4.38867e-11    4.73522e-10     1.1255e-07    1.20862e-08    2.51783e-05    2.48985e-06      0.0173257    0.000288619      0.0203814    0.000743338      0.0125376      0.0015198      0.0178019    4.02151e-05    0.000466424    0.000354187     0.00266864      0.0231337      0.0257012       0.529415       0.285559        73.0393       -168.016     -0.0245312    3.56545e-07      0.0141264    0.000108637      0.0179379   -4.58415e-07     -4.375e-05    0.000245861   -0.000111914      -0.394423       0.946271        -902.59        861.991        8.13069        40.9128       -37.5972        4.51365        175.415        4.33636        4.34585       0.214782       -10.5982        -40.606       -268.911        2453.29       -2198.43   -2.64584e+20
     0.0997758       0.010156      0.0518676    3.40109e-06    1.43534e-10    5.18982e-10    6.74103e-08    8.11952e-06    4.38865e-11    4.73519e-10    1.12551e-07    1.20861e-08    2.51759e-05    2.48961e-06      0.0173239    0.000288589      0.0203814    0.000743339      0.0125381     0.00151987      0.0178046     4.0221e-05     0.00046644    0.000354183     0.00266843      0.0231317      0.0256992       0.529419       0.285558        42.6858       -37.6543     0.00561709    1.58624e-07     0.00456662    5.34579e-05     -0.0115887   -2.03945e-07    -1.0744e-05    0.000199903   -6.76522e-05     -0.0161411       0.421755        -265.63        292.871       -1.08632        9.93933       -53.4594        -7.7575        64.6134        1.31608        3.45971        1.09054        5.33001       -7.01019       -106.765        1827.19       -1769.54   -2.44643e+20
     0.0997759      0.0101561      0.0518682     3.4011e-06    1.43533e-10    5.18989e-10    6.74102e-08    8.11962e-06     4.3887e-11    4.73524e-10    1.12552e-07    1.20863e-08    2.51745e-05    2.48948e-06       0.017323    0.000288576      0.0203811    0.000743332      0.0125382     0.00151989      0.0178061    4.02244e-05    0.000466455    0.000354186     0.00266836      0.0231306      0.0256982       0.529423       0.285556       0.766089        20.1451     0.00702827   -1.13015e-08   -0.000478551   -2.06366e-06     -0.0081174    1.45306e-08    3.64269e-07   -1.24636e-05    2.67051e-06      0.0968213       -0.07741        75.6064       -66.8477       -9.44079       -2.48131       -12.6343       -2.06202        8.01419      -0.459147       0.582566        0.35218        2.68081       -7.32024       0.910435        175.768       -183.598   -3.37114e+19
     0.0997762      0.0101561      0.0518683    3.40105e-06    1.43533e-10    5.18983e-10    6.74102e-08    8.11944e-06    4.38871e-11    4.73525e-10    1.12548e-07    1.20863e-08    2.51726e-05    2.48929e-06      0.0173218    0.000288555        0.02038    0.000743289      0.0125377     0.00151982      0.0178062    4.02246e-05    0.000466452     0.00035418     0.00266829      0.0231299      0.0256976       0.529425       0.285557       -3.91139        34.6184     0.00532826   -2.25149e-08     -0.0010076   -1.04226e-05    -0.00580045    2.89478e-08    1.96771e-06   -8.53645e-08    1.33383e-05       0.162166      -0.154358         101.77       -78.7642       -2.90873      -0.975776       -5.92412       0.512432       -36.2268       -0.32059      -0.240702       0.177225        2.65377         27.274        29.3828       -103.473        36.3503   -2.62649e+19
     0.0997765      0.0101561      0.0518692    3.40095e-06    1.43533e-10    5.18968e-10    6.74099e-08    8.11927e-06    4.38879e-11    4.73533e-10    1.12545e-07    1.20868e-08    2.51708e-05    2.48915e-06       0.017321    0.000288546      0.0203792    0.000743271      0.0125374     0.00151981      0.0178057    4.02241e-05    0.000466442    0.000354176     0.00266826      0.0231298      0.0256976       0.529425       0.285559       -1.64189         16.422    0.000894795   -1.10159e-08   -0.000171117   -5.14467e-06    -0.00174994    1.41634e-08     9.6542e-07    2.37497e-06    6.59068e-06      0.0501801     -0.0526031        36.5887       -29.9518       -1.19901      -0.277218       -1.61512       0.497633        -16.326       -0.10801      -0.154746       0.046947       0.862222        11.8332        11.9851       -50.0016         23.043   -1.34023e+19
     0.0997768      0.0101561      0.0518701     3.4008e-06    1.43532e-10    5.18946e-10    6.74096e-08    8.11906e-06    4.38888e-11    4.73542e-10    1.12542e-07    1.20872e-08    2.51689e-05      2.489e-06      0.0173201    0.000288536      0.0203784    0.000743255      0.0125371      0.0015198      0.0178054    4.02241e-05    0.000466433    0.000354172     0.00266821      0.0231296      0.0256975       0.529425       0.285561      0.0776145        2.91269   -0.000553198   -2.34174e-09    -4.1879e-05   -1.14119e-06   -0.000787991    3.01086e-09    8.38245e-08   -1.16336e-05      1.614e-06     -0.0092803     0.00217492       -6.13786        3.21411       -2.59534    -0.00155543      -0.703953     -0.0179803      -0.717138      0.0222049     -0.0293163     -0.0123493      -0.189312      -0.817893       -0.69536      -0.542384        6.24232   -3.84631e+18
     0.0997773      0.0101562      0.0518706    3.40043e-06    1.43532e-10    5.18892e-10    6.74094e-08    8.11828e-06    4.38892e-11    4.73547e-10    1.12531e-07    1.20874e-08    2.51659e-05    2.48873e-06      0.0173183    0.000288508      0.0203766    0.000743192      0.0125361     0.00151969      0.0178042    4.02216e-05    0.000466413    0.000354161     0.00266816      0.0231294      0.0256974       0.529428       0.285564       0.192532        2.33985   -0.000678833     -2.158e-09   -2.48636e-05   -1.08277e-06   -0.000939625    2.77462e-09    4.49611e-07   -1.58063e-05    1.09961e-06     -0.0260257      0.0186176       -10.4086        6.57615       -2.81832        0.27332      -0.169758     -0.0324512        2.21407      0.0160697    -0.00987827      -0.014525      -0.380917       -3.00627       -2.65202        1.73864        6.15115    -3.8252e+18
     0.0997787      0.0101562      0.0518726    3.39942e-06     1.4353e-10    5.18743e-10    6.74088e-08    8.11624e-06    4.38909e-11    4.73564e-10    1.12503e-07    1.20883e-08    2.51574e-05    2.48795e-06      0.0173134    0.000288434      0.0203718     0.00074304      0.0125338     0.00151946      0.0178018    4.02173e-05    0.000466365    0.000354133     0.00266798      0.0231284      0.0256969       0.529433       0.285573      -0.511552        4.34796    -0.00119998   -1.84165e-09    0.000128157   -7.50039e-07    -0.00180997    2.36789e-09   -9.36453e-07    -2.4722e-05    2.21759e-06      0.0317561     -0.0451931        9.21945       -14.8292       -2.04184       -1.09905      -0.828683     -0.0227222       0.628399      -0.023784     -0.0200445     -0.0144025      -0.279314       -2.07561        -1.7377        2.31191        6.99252   -1.10746e+18
     0.0997832      0.0101565      0.0518786    3.39532e-06    1.43526e-10    5.18136e-10    6.74071e-08    8.10757e-06    4.38959e-11    4.73616e-10     1.1239e-07    1.20908e-08    2.51308e-05    2.48553e-06      0.0172978    0.000288198      0.0203564    0.000742539      0.0125261     0.00151866      0.0177935    4.02016e-05    0.000466206    0.000354043     0.00266744      0.0231258      0.0256955       0.529454         0.2856       -1.02982        6.37476   -0.000875426   -1.28162e-09   -0.000365055   -6.40449e-07    -0.00270128    1.64785e-09   -1.05623e-06   -4.04088e-05    2.19295e-06       0.127472      -0.149219        18.3077       -24.0606        3.89472       -7.71998       0.597407        -2.2791      -0.823087      -0.190739     -0.0231837     -0.0326863      -0.164081      -0.997221      -0.776544         3.0538        5.89433   -6.57319e+16
     0.0997937      0.0101572      0.0518927    3.38497e-06    1.43518e-10    5.16601e-10    6.74032e-08    8.08547e-06    4.39073e-11    4.73736e-10    1.12109e-07    1.20965e-08    2.50695e-05    2.47997e-06      0.0172616    0.000287653      0.0203206     0.00074138      0.0125082     0.00151679      0.0177739    4.01649e-05    0.000465837    0.000353836      0.0026662        0.02312      0.0256922       0.529502       0.285661       -7.52859        31.9959    0.000351738   -5.73722e-10    -0.00132187   -2.94281e-07    -0.00276232    7.37692e-10   -1.14016e-05   -7.01843e-05    1.37433e-05       0.902052       -1.01041         160.24       -180.469        40.0116       -47.5271        9.38975       -12.8939      -0.830986       -1.16899     0.00695813      -0.105586     -0.0592644      -0.511903      -0.412137        3.20791        6.76838    1.24124e+19
     0.0997878      0.0101568      0.0518849    3.39053e-06    1.43522e-10    5.17424e-10    6.74054e-08    8.09729e-06     4.3901e-11    4.73669e-10    1.12261e-07    1.20933e-08    2.51042e-05    2.48312e-06      0.0172821    0.000287963      0.0203409     0.00074204      0.0125184     0.00151786      0.0177852    4.01861e-05    0.000466047    0.000353954     0.00266689      0.0231233       0.025694       0.529474       0.285626        1.28507       -3.64382    -0.00115292   -1.20096e-09    0.000171385   -4.60425e-07    -0.00200304    1.54414e-09    1.77932e-06   -2.15831e-05   -1.38523e-06      -0.153729       0.163521       -29.9853        29.1862       -10.4655        7.57295       -3.50559        1.91825       -2.01917       0.183332     -0.0404299    -0.00839096      -0.123829      -0.602508      -0.245556        4.38408        6.10341   -2.92869e+18
     0.0997878      0.0101568      0.0518849    3.39053e-06    1.43522e-10    5.17424e-10    6.74054e-08    8.09729e-06     4.3901e-11    4.73669e-10    1.12261e-07    1.20933e-08    2.51042e-05    2.48312e-06      0.0172821    0.000287963      0.0203409    0.000742041      0.0125184     0.00151786      0.0177852    4.01861e-05    0.000466047    0.000353954     0.00266689      0.0231233       0.025694       0.529474       0.285626       0.685177       -1.25174   -0.000455025   -1.19874e-09   -0.000634247   -4.33412e-07    -0.00194202    1.54129e-09    1.34581e-06   -2.16403e-05   -9.19996e-07      -0.100379       0.102778       -13.7962        11.2208       -9.88884        6.97498       -3.46264        1.88816        -2.0091       0.173162     -0.0403219    -0.00848427       -0.12373      -0.602958      -0.244905        4.38001        6.10727   -1.80836e+18
     0.0997878      0.0101568      0.0518849    3.39053e-06    1.43522e-10    5.17686e-10    6.74054e-08    8.09729e-06     4.3901e-11    4.73672e-10    1.12261e-07    1.20933e-08    2.51039e-05    2.48337e-06       0.017282    0.000288007      0.0203409    0.000742052      0.0125184     0.00151786      0.0177852    4.01864e-05    0.000466046    0.000353954     0.00266689      0.0231233       0.025694       0.529474       0.285626       -1588.49        6335.56        1.84834    4.67588e-09       -2.13482    7.11242e-05       0.159695    -6.0118e-09    -0.00114703   -0.000173064     0.00123151        141.228       -160.811        42872.4       -47580.6         1517.8        -1577.1        110.304       -77.8285        24.6749        -26.769       0.245811      -0.255711       0.137802       -1.79377        1.48023       -6.41374        16.3286    2.96611e+21
     0.0997878      0.0101568      0.0518849    3.39053e-06    1.43522e-10    5.17555e-10    6.74054e-08    8.09729e-06     4.3901e-11     4.7367e-10    1.12261e-07    1.20933e-08     2.5104e-05    2.48325e-06      0.0172821    0.000287985      0.0203409    0.000742046      0.0125184     0.00151786      0.0177852    4.01863e-05    0.000466047    0.000353954     0.00266689      0.0231233       0.025694       0.529474       0.285626       -793.599        3165.95       0.923591    1.73746e-09       -1.06732    3.53318e-05      0.0788459   -2.23382e-09   -0.000572624   -9.73236e-05    0.000615064         70.537       -80.3236        21421.2       -23775.7        753.667        -784.76        53.3989       -37.9551        11.3278       -13.2928        0.10269      -0.132051     0.00698602       -1.19814       0.617336       -1.01482         11.216    1.48159e+21
     0.0997878      0.0101568      0.0518849    3.39051e-06    1.43522e-10    5.17421e-10    6.74054e-08    8.09726e-06     4.3901e-11    4.73669e-10    1.12261e-07    1.20933e-08     2.5104e-05    2.48311e-06       0.017282    0.000287962      0.0203408     0.00074204      0.0125184     0.00151786      0.0177851    4.01861e-05    0.000466046    0.000353953     0.00266689      0.0231233      0.0256939       0.529474       0.285626       -27.0233        108.991     0.00239314    4.34189e-09    -0.00381673    2.34897e-06    -0.00180994   -5.58238e-09   -3.94019e-05   -7.15142e-05    4.24454e-05        3.21712       -3.64162        581.425       -649.146        149.317       -169.154         40.973       -43.5531        3.24127       -4.09255       0.084686      -0.174904     -0.0399159      -0.264807      -0.578227        5.78852        4.63431    4.95968e+19
      0.099788      0.0101568      0.0518851    3.39034e-06    1.43522e-10    5.17396e-10    6.74053e-08    8.09691e-06    4.39012e-11    4.73671e-10    1.12257e-07    1.20934e-08     2.5103e-05    2.48301e-06      0.0172814    0.000287952      0.0203403    0.000742019      0.0125181     0.00151783      0.0177848    4.01855e-05     0.00046604     0.00035395     0.00266687      0.0231232      0.0256939       0.529475       0.285627       0.010226         1.9051   -0.000713283    4.55842e-10     2.2333e-06   -5.39305e-07    -0.00239352   -5.86033e-10    7.06205e-08   -5.03498e-05    7.26567e-07      0.0176949    -0.00229995       -2.41313      -0.264684        -1.9562      -0.836986       -2.48412       -1.52108       -1.91867      -0.029137     -0.0248637     -0.0583576     -0.0678534      -0.257361      -0.562417         4.8802         5.5871   -1.34633e+18
     0.0997897      0.0101569      0.0518873    3.38871e-06    1.43521e-10    5.17154e-10    6.74047e-08    8.09342e-06     4.3903e-11     4.7369e-10    1.12212e-07    1.20943e-08     2.5093e-05     2.4821e-06      0.0172755    0.000287863      0.0203344    0.000741829      0.0125152     0.00151752      0.0177816    4.01794e-05     0.00046598    0.000353916     0.00266667      0.0231222      0.0256934       0.529483       0.285637     -0.0900292        2.06056   -0.000836803   -9.52451e-10   -2.36926e-05   -4.42205e-07    -0.00228508    1.22463e-09   -2.28803e-07   -2.86447e-05    9.30245e-07      0.0142722     -0.0198077       0.413191       -3.53772       -2.56879       -1.01509       -1.97032      -0.479332       -2.50952     -0.0268403        -0.0455     -0.0284079      -0.131816      -0.606368      -0.377897        4.35786        6.56473   -7.57933e+17
     0.0998067      0.0101579      0.0519091    3.37218e-06    1.43507e-10    5.14703e-10    6.73985e-08    8.05811e-06    4.39214e-11    4.73881e-10    1.11761e-07    1.21034e-08    2.49933e-05    2.47299e-06      0.0172168    0.000286969      0.0202761    0.000739922      0.0124859     0.00151443      0.0177495     4.0118e-05    0.000465377    0.000353571     0.00266468      0.0231127      0.0256884       0.529559        0.28574       -14.4729        59.7093     0.00166967   -5.77459e-10    -0.00239209   -1.94127e-07    -0.00287178    7.42497e-10    -2.3955e-05   -9.97777e-05    2.82387e-05        1.73469       -1.93253        311.137       -346.642        78.6268       -89.7652        18.9627       -24.3525      -0.381753        -2.1896      0.0353945      -0.177606    -0.00451201      -0.346051      -0.434806        1.71184        8.78508    2.51151e+19
     0.0998001      0.0101577      0.0519042    3.37779e-06    1.43512e-10    5.15517e-10    6.72103e-08    8.07009e-06    4.39154e-11    4.72463e-10    1.11916e-07    1.20655e-08    2.50273e-05    2.47616e-06      0.0172368    0.000287284      0.0202959    0.000740591      0.0124958     0.00151551      0.0177603    4.01386e-05    0.000465575    0.000353686     0.00266532       0.023116      0.0256896       0.529538       0.285699        1873.89       -5724.98        0.20012    1.29704e-05      -0.131753     0.00217553     -0.0994973   -1.66763e-05     0.00708344    -0.00405033     -0.0115273       -130.643         160.66       -29161.2        32811.6       -10275.3        11844.8       -3584.69        2907.54       -1180.01         873.63       -59.4521        146.731       -114.614        1953.88       -1898.21        18412.3       -18855.8   -5.78524e+21
     0.0998001      0.0101577      0.0519042    3.37779e-06    1.43512e-10    5.15515e-10    6.72103e-08    8.07009e-06    4.39154e-11    4.72463e-10    1.11916e-07    1.20655e-08    2.50273e-05    2.47616e-06      0.0172367    0.000287285      0.0202959    0.000740591      0.0124958     0.00151551      0.0177603    4.01386e-05    0.000465575    0.000353686     0.00266532       0.023116      0.0256896       0.529538       0.285699        1852.75       -5640.71       0.183467    1.29701e-05      -0.112528     0.00217882      -0.100954   -1.66759e-05     0.00702665    -0.00405184      -0.011466       -129.033        158.826       -28597.4        32185.8       -10248.4        11816.3       -3582.73        2906.22       -1178.67        872.195       -59.4386        146.721       -114.607        1953.84       -1898.16          18412       -18855.5   -5.74568e+21
     0.0998001      0.0101578      0.0519039     3.3778e-06    1.43513e-10    5.09504e-10    6.72104e-08    8.07008e-06    4.39146e-11    4.72786e-10    1.11915e-07    1.20649e-08    2.50214e-05    2.48349e-06      0.0172354    0.000288782      0.0202954    0.000741132      0.0124956     0.00151564      0.0177603    4.01785e-05    0.000465572    0.000353692     0.00266531      0.0231161      0.0256895       0.529538       0.285698       -51950.4         208781       -42.1934    1.22405e-05        48.8083      0.0105588       -3.80865   -1.57377e-05      -0.137499    -0.00789441       0.144577        3968.78       -4507.21    1.40627e+06   -1.56013e+06        58295.3       -60759.9        1426.24       -471.439        2242.83       -2778.24       -24.8946        121.372       -94.9249        1855.97       -1770.09        17645.1       -18117.8     9.4923e+22
     0.0998001      0.0101578      0.0519041     3.3778e-06    1.43512e-10    5.12511e-10    6.72104e-08    8.07008e-06     4.3915e-11    4.72625e-10    1.11916e-07    1.20652e-08    2.50243e-05    2.47983e-06      0.0172361    0.000288033      0.0202957    0.000740861      0.0124957     0.00151558      0.0177603    4.01585e-05    0.000465573    0.000353689     0.00266531      0.0231161      0.0256896       0.529538       0.285698       -25038.1         101527       -20.9966    1.26054e-05        24.3382     0.00636715       -1.95407    -1.6207e-05     -0.0652076    -0.00597237      0.0665248        1919.05       -2173.26         688548        -763654        24009.7       -24457.3       -1079.24        1218.06        531.397       -952.294       -42.1735        134.052        -104.77        1904.93       -1834.15        18028.7       -18486.8    4.45685e+22
     0.0998001      0.0101578      0.0519041     3.3778e-06    1.43513e-10    5.15442e-10    6.72106e-08    8.07007e-06    4.39136e-11    4.72524e-10    1.11915e-07     1.2065e-08    2.50274e-05    2.47741e-06      0.0172367     0.00028743      0.0202956     0.00074092      0.0124955     0.00151572      0.0177603    4.01706e-05    0.000465569    0.000353701     0.00266531      0.0231163      0.0256894        0.52954       0.285697       -4663.75        20145.4      -0.362771    1.08457e-05       0.516449     0.00368412        -0.1469   -1.39445e-05      -0.025277    -0.00382945      0.0239636        518.272       -579.182         111310        -123079        29390.4       -32293.6        2229.81       -2168.17           1619       -2045.49       -16.7333        102.938       -86.4613        1810.92       -1723.67          17390       -17859.8     6.6827e+21
     0.0998001       0.010158      0.0519043    3.37785e-06    1.43519e-10    5.15522e-10    6.72117e-08    8.07002e-06    4.39064e-11    4.72423e-10    1.11913e-07    1.20634e-08    2.50327e-05    2.47699e-06       0.017237    0.000287319      0.0202959    0.000740784      0.0124951     0.00151589      0.0177601    4.01626e-05    0.000465554    0.000353756     0.00266526      0.0231172      0.0256885       0.529549       0.285688       -621.128        3709.04       0.073521    2.26409e-06     0.00403692    0.000767735      -0.098679   -2.91097e-06    -0.00366408    0.000348927     0.00312316        56.0107        -56.825        6976.16       -7313.38        13858.8       -15306.7        6334.18       -7071.35        1179.98       -1426.81        69.1937       -42.2556        10.9101        1259.06       -1061.11        13471.4       -14025.2   -5.52273e+20
     0.0998001      0.0101583      0.0519046    3.37794e-06    1.43524e-10    5.15553e-10    6.72128e-08     8.0699e-06    4.39002e-11     4.7237e-10    1.11913e-07    1.20619e-08    2.50396e-05     2.4775e-06      0.0172374    0.000287312      0.0202963    0.000740661      0.0124948     0.00151553      0.0177598    4.01454e-05    0.000465572    0.000353782     0.00266525      0.0231187      0.0256873       0.529564       0.285671        69.5594          426.9      0.0614747   -5.80438e-06   -2.33589e-05    -0.00103912     -0.0778918    7.46277e-06    1.41971e-05     0.00456674     0.00154212        1.20325      -0.369175        381.553        -34.261        568.104       -528.226        1041.35       -1448.82       -193.431       -73.4806        80.9012       -103.885        100.162        396.146       -17.1952        6548.91       -7215.12   -1.13381e+21
     0.0998001      0.0101582      0.0519046    3.37792e-06    1.43519e-10    5.15544e-10    6.72118e-08    8.06992e-06    4.39067e-11    4.72418e-10    1.11916e-07    1.20634e-08    2.50359e-05    2.47717e-06      0.0172374    0.000287315      0.0202962    0.000740663       0.012495     0.00151551      0.0177598    4.01453e-05    0.000465584    0.000353739     0.00266531       0.023118      0.0256881       0.529558       0.285677        182.458        210.961      0.0647653    1.89863e-06   -3.41086e-05    0.000434421     -0.0813536   -2.44109e-06   -1.60476e-05    0.000929417    -0.00063291        3.53944       0.298291        357.814       -7.35789        168.842       -7.47093       -303.247       -60.2221       -288.189       -1.42649        10.1666        12.3332        16.3759        838.957       -551.524        9226.96       -9809.26   -1.61901e+21
     0.0998001      0.0101585       0.051905    3.37805e-06    1.43522e-10    5.15582e-10    6.72126e-08    8.06977e-06     4.3902e-11    4.72384e-10    1.11918e-07    1.20621e-08    2.50427e-05    2.47776e-06      0.0172381    0.000287317      0.0202965    0.000740649      0.0124945     0.00151539      0.0177592    4.01425e-05    0.000465603    0.000353762     0.00266534      0.0231196       0.025687       0.529576       0.285658        19.7571        195.812      0.0444321   -4.61567e-06    4.48389e-05   -0.000864801     -0.0539853    5.93443e-06    4.22424e-05     0.00398749     0.00124792       -1.21816      -0.128541        286.481        9.68544        12.3962       -4.33073       -35.7759        -90.941       -266.888       -1.63548        25.0961       -43.0698         96.488       -48.2404        520.362        1309.29       -1983.13   -4.70923e+20
     0.0998001      0.0101585      0.0519054    3.37815e-06    1.43516e-10    5.15594e-10    6.72113e-08    8.06966e-06    4.39108e-11    4.72448e-10    1.11924e-07    1.20641e-08    2.50391e-05    2.47744e-06      0.0172388    0.000287332      0.0202965    0.000740655      0.0124943     0.00151538      0.0177585    4.01414e-05    0.000465612    0.000353727     0.00266555      0.0231193      0.0256887       0.529574       0.285658        41.3138        136.507      0.0316941     4.8107e-06   -0.000318191     0.00089061     -0.0343467   -6.18518e-06   -3.77291e-05    -0.00206126     -0.0012919        1.71828       0.162031        263.909       -43.2305        29.1289        7.67811       -218.683        135.105       -231.523         1.3341       -36.3667        64.1701       -12.3839        386.471       -37.6441        1652.45       -2140.11    -5.2327e+20
     0.0998001      0.0101581      0.0519062    3.37823e-06     1.4351e-10    5.15584e-10    6.72098e-08    8.06959e-06     4.3918e-11    4.72502e-10    1.11926e-07    1.20662e-08    2.50312e-05     2.4768e-06      0.0172397    0.000287363      0.0202961    0.000740683      0.0124946      0.0015155      0.0177574     4.0141e-05    0.000465578    0.000353722     0.00266579      0.0231184      0.0256921       0.529554       0.285675        203.099        75.3306        0.02277    1.27993e-05    0.000600475     0.00244321     -0.0229996   -1.64563e-05   -0.000135168    -0.00807056    -0.00350711        8.11894       0.768597        48.6811        91.7359        217.747        1.12299       -299.513        37.5406       -148.854      0.0237645       -31.0574        102.991       -158.669        1576.96       -1625.26        9130.24          -9231   -1.53755e+21
     0.0998001      0.0101586      0.0519062    3.37828e-06    1.43518e-10    5.15621e-10    6.72117e-08    8.06951e-06    4.39072e-11    4.72424e-10    1.11924e-07    1.20635e-08    2.50428e-05     2.4778e-06      0.0172399    0.000287349      0.0202966    0.000740659       0.012494     0.00151535      0.0177574    4.01387e-05     0.00046561    0.000353758     0.00266565      0.0231207      0.0256891        0.52958        0.28565       -28.1164         102.52      0.0105302   -4.05234e-07    0.000236442   -0.000117068    -0.00715722    5.21015e-07    2.49529e-06    0.000114232     0.00017269      -0.498285       0.011249        100.464        34.2412       -17.1124        4.31503        18.8619        9.56793       -162.146     -0.0674864       -2.37346      -0.107751        22.5131        16.0531        303.988       -1644.55        1242.43    1.47167e+19
     0.0998001      0.0101573      0.0519068    3.37814e-06    1.43504e-10    5.15527e-10     6.7208e-08    8.06978e-06    4.39258e-11    4.72561e-10    1.11921e-07    1.20689e-08    2.50189e-05    2.47584e-06      0.0172401    0.000287398      0.0202956    0.000740739      0.0124957     0.00151577      0.0177563     4.0143e-05    0.000465519    0.000353707     0.00266592      0.0231169      0.0256964       0.529511       0.285716        549.425        45.7465       0.038614    2.24664e-05    0.000321028     0.00444373     -0.0457266   -2.88853e-05   -0.000225789     -0.0124225    -0.00640217        17.8151        1.49847        41.7229        47.1882        594.814       -12.4245       -720.026       -10.2842       -44.6124       -0.88922       -26.2834         162.46       -331.774        3416.97       -4120.83        26291.7       -25902.2   -3.86829e+21
     0.0998001      0.0101586      0.0519071    3.37836e-06    1.43518e-10    5.15631e-10    6.72114e-08    8.06948e-06    4.39081e-11    4.72433e-10    1.11926e-07     1.2064e-08    2.50434e-05     2.4779e-06      0.0172408     0.00028737      0.0202968    0.000740677       0.012494     0.00151537      0.0177562    4.01367e-05    0.000465604    0.000353765     0.00266575      0.0231217      0.0256902       0.529577        0.28565       -23.3723        55.4029    -0.00200153   -3.96936e-07    0.000595813   -0.000104241     0.00888332    5.10346e-07    6.89226e-06    0.000180064     0.00014832      -0.631784       0.195182       -18.9016         74.607       -4.14726        5.11853        38.3503        10.0592       -79.4008       0.197925       -1.90203       -1.39061        9.41031       -7.44215        183.368       -1431.07        1191.54    6.15039e+19
     0.0998001       0.010158      0.0519075    3.37825e-06    1.43506e-10    5.15582e-10    6.72088e-08    8.06968e-06    4.39228e-11     4.7254e-10    1.11931e-07    1.20677e-08    2.50298e-05    2.47675e-06      0.0172408    0.000287391      0.0202964    0.000740721      0.0124949     0.00151558      0.0177558     4.0139e-05    0.000465565    0.000353711     0.00266592      0.0231196      0.0256939       0.529545        0.28568        250.902       -1.90438      0.0145168    1.68984e-05     0.00136896     0.00324202     -0.0128973   -2.17265e-05   -0.000196215     -0.0100453    -0.00463412         9.5469       0.879574       -149.272        204.715        252.973        5.16955       -363.394        68.1562       -20.7535       0.780525       -51.2016        142.995        -202.77        1701.77        -2012.3        11326.8       -11163.1   -1.74112e+21
     0.0998001      0.0101585       0.051908    3.37836e-06    1.43514e-10    5.15628e-10    6.72105e-08    8.06961e-06    4.39125e-11    4.72467e-10    1.11932e-07    1.20652e-08    2.50408e-05    2.47771e-06      0.0172413    0.000287385      0.0202971    0.000740704      0.0124942     0.00151543      0.0177556    4.01362e-05    0.000465594    0.000353757     0.00266587       0.023122      0.0256915       0.529572       0.285651       -2.37488        5.85155     -0.0047457    3.55843e-06     0.00119877    0.000630602       0.012424   -4.57512e-06   -3.22519e-05    -0.00324215   -0.000908276        1.08292       0.433331       -133.167        146.314       -2.29076        7.09814        14.6123        27.0441       -9.30365       0.733962       -12.0589        29.1609       -43.3584        214.908       -192.275       -707.202        654.787   -2.58242e+18
