          time       sdc-iter          X(h1)         X(he4)         X(c12)         X(c14)         X(n13)         X(n14)         X(o16)         X(o18)         X(f18)        X(ne20)        X(ne21)        X(mg24)        X(al27)        X(si28)         X(p31)         X(s32)        X(cl35)        X(ar36)         X(k39)        X(ca40)        X(sc43)        X(ti44)         X(v47)        X(cr48)        X(mn51)        X(fe52)        X(co55)        X(ni56)       dXdt(h1)      dXdt(he4)      dXdt(c12)      dXdt(c14)      dXdt(n13)      dXdt(n14)      dXdt(o16)      dXdt(o18)      dXdt(f18)     dXdt(ne20)     dXdt(ne21)     dXdt(mg24)     dXdt(al27)     dXdt(si28)      dXdt(p31)      dXdt(s32)     dXdt(cl35)     dXdt(ar36)      dXdt(k39)     dXdt(ca40)     dXdt(sc43)     dXdt(ti44)      dXdt(v47)     dXdt(cr48)     dXdt(mn51)     dXdt(fe52)     dXdt(co55)     dXdt(ni56)          de/dt
     0.0998183              0      0.0102415      0.0533508    3.01339e-06    1.43365e-10    4.54611e-10    6.24928e-09    7.29342e-06    4.44062e-11    4.43679e-11    1.01786e-07    1.15669e-09    2.28365e-05    2.29701e-06      0.0159727    0.000270499      0.0190272    0.000705393      0.0118433     0.00146007      0.0170199    3.89935e-05    0.000449982    0.000347719     0.00260488      0.0230018      0.0253864       0.532855       0.285389        -1.3025        7.02534   -0.000548705   -7.11175e-10   -0.000142951   -4.19392e-08    -0.00155223    9.14373e-10   -2.16818e-07   -2.46917e-05    3.15864e-07       0.150515      -0.174026        26.4203       -32.2759        5.01368       -8.58717       0.675081       -2.38964        -1.2583       -0.22574     -0.0205392     -0.0323656       -0.10004      -0.498395      -0.382402        3.70825         4.2561    9.53719e+17
     0.0998353              0      0.0102425      0.0533743    3.00084e-06    1.43352e-10    4.52769e-10    6.24914e-09    7.26624e-06    4.44222e-11    4.43871e-11    1.01439e-07    1.15759e-09    2.27589e-05    2.28999e-06      0.0159256    0.000269795      0.0189797    0.000703879      0.0118192      0.0014576       0.016993    3.89454e-05    0.000449476    0.000347448     0.00260314      0.0229943       0.025381       0.532926       0.285459       -16.0197        65.9977     0.00124711     1.0885e-09    -0.00169161   -3.24175e-08    -0.00201182    -1.3995e-09   -2.63633e-06   -8.42794e-05    3.12435e-06        1.84005       -2.06376        343.831        -382.64        89.1871       -100.933        22.4938       -26.9615       0.732067       -2.64105      0.0731807      -0.221027      0.0572868      -0.430347      -0.246713        2.72127        5.22627    2.75137e+19
     0.0998353              0      0.0102425       0.053374    3.00089e-06    1.43352e-10    4.52776e-10    6.24914e-09    7.26633e-06    4.44222e-11     4.4387e-11     1.0144e-07    1.15758e-09    2.27591e-05    2.28999e-06      0.0159257    0.000269795      0.0189799    0.000703878      0.0118193      0.0014576      0.0169931    3.89452e-05    0.000449477    0.000347446     0.00260314      0.0229943       0.025381       0.532925        0.28546       0.404539      0.0148718   -0.000731691   -1.18242e-09    5.24102e-06    -4.5909e-08    -0.00156347    1.52026e-09   -9.36858e-09   -1.87911e-05    7.97934e-08     -0.0432434      0.0435937       -10.3665        8.37088       -4.79931        2.12231       -1.94915       0.412873       -1.65195      0.0541998     -0.0319594     -0.0117378      -0.106935      -0.447493        -0.3061        3.81898        4.47441   -1.84365e+18
     0.0998523              0      0.0102435      0.0533973    2.98839e-06    1.43338e-10    4.50941e-10    6.24901e-09    7.23925e-06    4.44381e-11     4.4406e-11    1.01094e-07    1.15847e-09    2.26818e-05      2.283e-06      0.0158788    0.000269093      0.0189326    0.000702366      0.0117952     0.00145513      0.0169662     3.8897e-05    0.000448972    0.000347175      0.0026014      0.0229868      0.0253757       0.532995        0.28553       -24.0341        98.1951     0.00226411    2.33761e-09     -0.0025756   -2.35914e-08    -0.00226384    -3.0055e-09   -3.93981e-06   -0.000117337    4.63183e-06        2.76051       -3.09272        516.751       -573.473        135.132        -151.28        34.4306       -40.4067        1.84853       -3.95509       0.123051      -0.320949       0.137058      -0.363845      -0.242225        2.40452        5.38965    4.18382e+19
     0.0998123              1      0.0102411      0.0533424    3.01787e-06    1.43369e-10    4.55269e-10    6.24933e-09    7.30313e-06    4.44006e-11    4.43612e-11     1.0191e-07    1.15638e-09     2.2864e-05     2.2995e-06      0.0159894    0.000270749       0.019044    0.000705932      0.0118519     0.00146095      0.0170295    3.90107e-05    0.000450162    0.000347815      0.0026055      0.0230044      0.0253883       0.532829       0.285364       0.273476       0.613389   -0.000708901   -3.99348e-10   -2.68761e-05   -2.82076e-08    -0.00158808    5.13453e-10    3.12954e-08   -1.98617e-05    5.80002e-09     -0.0253765      0.0236358       -7.05837         4.6933       -4.01757        1.24787       -1.78261       0.189601       -1.66409      0.0420923     -0.0330723      -0.009168      -0.109788      -0.366674      -0.387308        4.79007        3.58293   -1.68757e+18
     0.0998123              1      0.0102411      0.0533424    3.01787e-06    1.43369e-10    4.55269e-10    6.24933e-09    7.30313e-06    4.44006e-11    4.43612e-11     1.0191e-07    1.15638e-09     2.2864e-05     2.2995e-06      0.0159894    0.000270749       0.019044    0.000705932      0.0118519     0.00146095      0.0170295    3.90107e-05    0.000450162    0.000347815      0.0026055      0.0230044      0.0253883       0.532829       0.285364      0.0822058        1.37588   -0.000926253   -3.99289e-10    0.000224122   -2.72934e-08     -0.0016072    5.13377e-10    1.61408e-08   -1.98774e-05    2.21091e-08     -0.0100366     0.00616972       -1.90726       -1.02306       -3.82211        1.04418        -1.7686       0.180095       -1.65952      0.0373586     -0.0330214    -0.00921089      -0.109749      -0.366853      -0.387056        4.78858        3.58434   -1.33011e+18
     0.0998123              1      0.0102411      0.0533424    3.01786e-06    1.43369e-10    4.55165e-10    6.24933e-09    7.30312e-06    4.44006e-11    4.43613e-11     1.0191e-07    1.15638e-09    2.28639e-05    2.29959e-06      0.0159894    0.000270767       0.019044    0.000705937      0.0118519     0.00146095      0.0170295    3.90108e-05    0.000450162    0.000347815      0.0026055      0.0230044      0.0253883       0.532829       0.285364       -635.284        2534.24      -0.722933   -2.03995e-10       0.833998    3.00954e-06     -0.0651132    2.62284e-10   -5.03249e-05    -7.1884e-05    5.41981e-05        50.9465       -58.0134        17109.2       -18989.8        645.449       -675.586        44.7433       -31.3988        13.5138       -15.6874       0.136072      -0.151651      0.0206252      -0.962022       0.450617      -0.150937        8.26503    1.18566e+21
     0.0998123              1      0.0102411      0.0533424    3.01786e-06    1.43369e-10    4.55217e-10    6.24933e-09    7.30313e-06    4.44006e-11    4.43612e-11     1.0191e-07    1.15638e-09     2.2864e-05    2.29954e-06      0.0159894    0.000270758       0.019044    0.000705934      0.0118519     0.00146095      0.0170295    3.90108e-05    0.000450162    0.000347815      0.0026055      0.0230044      0.0253883       0.532829       0.285364       -317.515        1267.46      -0.361832   -3.01668e-10       0.416998    1.49071e-06     -0.0333516    3.87864e-10   -2.51476e-05   -4.58736e-05    2.71027e-05        25.4613       -28.9957        8551.34       -9492.84        320.725       -337.179         21.481       -15.6051         5.9251       -7.82288      0.0515025     -0.0804115     -0.0445794      -0.664357      0.0316673        2.31949        5.92405    5.92003e+20
     0.0998124              1      0.0102411      0.0533425    3.01782e-06    1.43369e-10    4.55261e-10    6.24933e-09    7.30302e-06    4.44006e-11    4.43612e-11    1.01908e-07    1.15638e-09    2.28637e-05    2.29947e-06      0.0159892    0.000270746      0.0190438    0.000705926      0.0118518     0.00146094      0.0170294    3.90105e-05     0.00045016    0.000347814     0.00260549      0.0230044      0.0253882        0.53283       0.285364       -6.92873        28.8548    -0.00151571   -8.44066e-09     0.00091822   -1.86437e-07    -0.00166932    1.08523e-08   -1.04067e-06   -2.14057e-05    1.49377e-06       0.714538      -0.824119        143.599       -162.393        38.1693       -45.7311         9.9028         -11.34    0.000440503       -1.53371      0.0770365      -0.190562       0.057285       -1.17253       0.744521      0.0243858        7.97186    1.21949e+19
      0.099813              1      0.0102411      0.0533434    3.01733e-06    1.43369e-10    4.55189e-10    6.24932e-09    7.30195e-06    4.44012e-11     4.4362e-11    1.01895e-07    1.15641e-09    2.28607e-05     2.2992e-06      0.0159874    0.000270719       0.019042    0.000705867      0.0118509     0.00146084      0.0170283    3.90086e-05    0.000450141    0.000347803     0.00260542      0.0230041       0.025388       0.532832       0.285367    -0.00420166        1.66467   -0.000717882   -1.68375e-09   -2.05822e-06   -6.65163e-08    -0.00157729    2.16483e-09    -1.7999e-09   -2.09396e-05    1.01874e-07    -0.00288274    -0.00326214       -2.20916      -0.547198       -2.62418      -0.263135       -1.31585      -0.242698       -1.69911    -0.00890991     -0.0290425     -0.0254958     -0.0748734      -0.534627      0.0355897        2.11993        5.76675   -1.17556e+18
     0.0998195              1      0.0102415      0.0533524    3.01251e-06    1.43364e-10    4.54483e-10    6.24927e-09    7.29152e-06    4.44073e-11    4.43693e-11    1.01762e-07    1.15675e-09    2.28311e-05    2.29653e-06      0.0159694     0.00027045      0.0190239    0.000705288      0.0118416      0.0014599       0.017018    3.89901e-05    0.000449947      0.0003477     0.00260476      0.0230013       0.025386        0.53286       0.285393       -1.91865        9.54243   -0.000468338   -6.39214e-10   -0.000207833   -4.22682e-08    -0.00155587    8.21852e-10   -3.14979e-07   -2.69878e-05    4.30878e-07        0.22111      -0.252996        39.7238       -46.9468         8.5631       -12.4579        1.60835       -3.41741       -1.15024      -0.327437     -0.0164079     -0.0399782     -0.0945317      -0.496062      -0.389972        3.67787        4.17394    1.98356e+18
     0.0998398              1      0.0102428      0.0533806    2.99756e-06    1.43348e-10    4.52287e-10    6.24911e-09    7.25914e-06    4.44264e-11    4.43921e-11    1.01349e-07    1.15782e-09    2.27386e-05    2.28817e-06      0.0159133    0.000269611      0.0189673    0.000703483      0.0118129     0.00145696      0.0169859    3.89328e-05    0.000449343    0.000347377     0.00260268      0.0229924      0.0253796       0.532945       0.285477       -22.9726        93.9249     0.00208668     1.9732e-09     -0.0024121   -2.85682e-08    -0.00220606   -2.53696e-09   -3.76512e-06   -0.000112032    4.43549e-06        2.63714       -2.95558        493.741       -548.118         128.98       -144.559        32.8432       -38.5578        1.73513       -3.78311       0.117825      -0.309925       0.127858      -0.421567      -0.211452        2.18035        5.60539    3.99463e+19
     0.0998398              1      0.0102427      0.0533801    2.99763e-06    1.43348e-10    4.52298e-10    6.24911e-09    7.25929e-06    4.44263e-11     4.4392e-11     1.0135e-07    1.15781e-09     2.2739e-05    2.28818e-06      0.0159135    0.000269613      0.0189675    0.000703485       0.011813     0.00145696       0.016986    3.89327e-05    0.000449345    0.000347376     0.00260269      0.0229923      0.0253796       0.532943       0.285478       0.582337      -0.699197   -0.000738803   -1.28316e-09    1.23191e-05   -4.81258e-08    -0.00155676    1.64978e-09   -2.72281e-09   -1.81885e-05    7.53652e-08     -0.0632944      0.0663099       -14.2331        12.6561       -5.81163        3.24459        -2.2126       0.695753       -1.67952      0.0840542     -0.0331588    -0.00936252       -0.10881      -0.447142      -0.307536          3.745        4.53353   -2.16656e+18
